"Month_Date","State","time","number_r","Operation","LHS","Compare","RHS","Order","formula"
2017-01-01,"State_1",1,1,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-01-01,"State_10",1,2,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-01-01,"State_2",1,3,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-01-01,"State_3",1,4,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-01-01,"State_4",1,5,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-01-01,"State_5",1,6,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-01-01,"State_6",1,7,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-01-01,"State_7",1,8,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-01-01,"State_8",1,9,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-01-01,"State_9",1,10,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-02-01,"State_1",2,11,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-02-01,"State_10",2,12,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-02-01,"State_2",2,13,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-02-01,"State_3",2,14,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-02-01,"State_4",2,15,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-02-01,"State_5",2,16,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-02-01,"State_6",2,17,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-02-01,"State_7",2,18,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-02-01,"State_8",2,19,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-02-01,"State_9",2,20,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-03-01,"State_1",3,21,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-03-01,"State_10",3,22,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-03-01,"State_2",3,23,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-03-01,"State_3",3,24,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-03-01,"State_4",3,25,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-03-01,"State_5",3,26,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-03-01,"State_6",3,27,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-03-01,"State_7",3,28,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-03-01,"State_8",3,29,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-03-01,"State_9",3,30,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-04-01,"State_1",4,31,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-04-01,"State_10",4,32,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-04-01,"State_2",4,33,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-04-01,"State_3",4,34,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-04-01,"State_4",4,35,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-04-01,"State_5",4,36,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-04-01,"State_6",4,37,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-04-01,"State_7",4,38,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-04-01,"State_8",4,39,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-04-01,"State_9",4,40,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-05-01,"State_1",5,41,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-05-01,"State_10",5,42,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-05-01,"State_2",5,43,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-05-01,"State_3",5,44,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-05-01,"State_4",5,45,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-05-01,"State_5",5,46,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-05-01,"State_6",5,47,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-05-01,"State_7",5,48,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-05-01,"State_8",5,49,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-05-01,"State_9",5,50,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-06-01,"State_1",6,51,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-06-01,"State_10",6,52,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-06-01,"State_2",6,53,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-06-01,"State_3",6,54,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-06-01,"State_4",6,55,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-06-01,"State_5",6,56,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-06-01,"State_6",6,57,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-06-01,"State_7",6,58,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-06-01,"State_8",6,59,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
2017-06-01,"State_9",6,60,"All","Direct+Web+Course+Programs","<","1727976.19718891","1","1727976.19718891-Direct+Web+Course+Programs"
